,open,high,low,close,vol,timestamp,days_elapsed,days_elapsed_z,vol_z,dow,month,year,log_return,overnight_gap,log_range,volatility_5,volatility_20
5383,2633.5,2676.25,2631.5,2661.0,1337376,2018-11-26,3,1.8095609150472043,0.0796938258575564,0,11,2018,0.010388232054245237,0.0019004186639413581,0.01686253511005899,0.011161797709868101,0.011700004595332908
5384,2661.0,2686.75,2655.25,2686.0,1466895,2018-11-27,1,-0.5105151459854451,0.22639026029110887,1,11,2018,0.009351106105493594,0.0,0.011793472519613638,0.013017535085886644,0.011883207193260628
5385,2686.25,2745.0,2681.0,2741.0,1805261,2018-11-28,1,-0.5105151459854451,0.6096319911070001,2,11,2018,0.02017664834606555,9.3070873537305e-05,0.02359121570767161,0.013761550970298563,0.011783980739689991
5386,2738.0,2754.5,2723.25,2742.0,1468632,2018-11-29,1,-0.5105151459854451,0.22835762960843745,3,11,2018,0.001459854273865451,-0.001095090454391641,0.011409917950216394,0.010395815914353488,0.01187668911092949
5387,2742.0,2764.75,2729.0,2764.0,1418344,2018-11-30,1,-0.5105151459854451,0.1714001925158527,4,11,2018,0.007991324765300843,0.0,0.013014973247130803,0.01060788095415147,0.011830412123310695
5388,2793.5,2814.0,2773.5,2789.75,1842048,2018-12-03,3,1.8095609150472043,0.6512978604659906,0,12,2018,-0.0013433038333928351,0.010616384011642997,0.014496898179045056,0.0067272715179774656,0.011745731493647668
5389,2789.75,2790.5,2696.0,2701.75,2617933,2018-12-04,1,-0.5105151459854451,1.530084471159996,1,12,2018,-0.03205227488253557,0.0,0.03445159819629063,0.008352381563519059,0.011752038620936269
5390,2699.5,2720.75,2698.0,2718.0,184485,2018-12-05,1,-0.5105151459854451,-1.2260991388081124,2,12,2018,0.0068297450527473845,-0.0008331405249332904,0.008396819808469916,0.019361063922229707,0.013762492909595855
5391,2713.25,2714.0,2621.25,2695.0,3245782,2018-12-06,1,-0.5105151459854451,2.2412018335753285,3,12,2018,-0.006748973983026794,-0.0017491373849646893,0.03477225817868466,0.016456065547735946,0.01375995319163282
5392,2694.25,2709.75,2623.25,2636.75,2508165,2018-12-07,1,-0.5105151459854451,1.4057585096029872,4,12,2018,-0.021572774320217456,-0.0002783318661564808,0.03244237265783888,0.016255401964455702,0.012732914355413787
5393,2625.0,2648.5,2583.0,2641.5,2528426,2018-12-10,3,1.8095609150472043,1.4287066211391959,0,12,2018,0.0062660415786463435,-0.004466202130999461,0.025041927888740927,0.015685997885776595,0.01342784967778604
5394,2644.0,2678.0,2621.25,2631.75,2233029,2018-12-11,1,-0.5105151459854451,1.0941326463372896,1,12,2018,-0.004643897840142706,0.0009459843672063468,0.02141894403498814,0.017154765599189787,0.013526550610415576
5395,2632.5,2686.5,2631.75,2651.25,1850606,2018-12-12,1,-0.5105151459854451,0.6609908637001288,2,12,2018,0.007097261870761685,0.00028494087669637036,0.02059020703744201,0.011612982605578453,0.01308124686892655
5396,2657.25,2675.25,2641.25,2649.0,681259,2018-12-13,1,-0.5105151459854451,-0.6634405750507207,3,12,2018,-0.003109543141621384,0.0022605265347988993,0.012790543976844076,0.011675648420466237,0.013239027163883981
5397,2650.0,2652.75,2597.25,2600.25,1970368,2018-12-14,1,-0.5105151459854451,0.7966362777369196,4,12,2018,-0.0189520457470254,0.0003774297081981576,0.02114364480305872,0.011568179737270751,0.013069592168216999
5398,2595.5,2616.75,2533.5,2556.75,2927824,2018-12-17,3,1.8095609150472043,1.8810747101446081,0,12,2018,-0.015042255581161552,-0.0018284179659588172,0.03233134381902874,0.010540952469914678,0.013266614207154628
5399,2557.25,2577.75,2530.0,2532.0,2680518,2018-12-18,1,-0.5105151459854451,1.600969795699437,1,12,2018,-0.009922958073050008,0.00019554165099469153,0.018697622676487093,0.010331075740145057,0.013443529596610153
5400,2532.0,2592.0,2489.5,2503.25,2807548,2018-12-19,1,-0.5105151459854451,1.7448471269488612,2,12,2018,-0.01141961667615469,0.0,0.04034789138992782,0.010308750273926099,0.013342440286222026
5401,2505.0,2518.0,2441.5,2487.75,3625398,2018-12-20,1,-0.5105151459854451,2.6711643383346884,3,12,2018,-0.006910047023693697,0.0006988469310530713,0.030852331102577454,0.005932847283573659,0.01275187182700142
5402,2485.0,2508.0,2409.25,2421.25,2915876,2018-12-21,1,-0.5105151459854451,1.867542108760934,4,12,2018,-0.0259887238095235,-0.0011060279645423586,0.04017012702141459,0.004667309066135422,0.012685157415894906
5403,2407.75,2434.5,2340.5,2342.25,1239632,2018-12-24,3,1.8095609150472043,-0.031013454829239766,0,12,2018,-0.027580695609676076,-0.005591234280231963,0.0393768148826303,0.007386833421657346,0.01362089367407483
5404,2348.5,2477.75,2316.75,2468.0,1926447,2018-12-26,2,0.6495228845308796,0.7468902628915606,2,12,2018,0.04963127955822855,0.002664820635752056,0.06718554882001714,0.009666446379260842,0.014088184493966779
5405,2470.25,2498.75,2397.0,2489.25,2199475,2018-12-27,1,-0.5105151459854451,1.0561285530306441,3,12,2018,0.007662100193121606,0.0009112540497937164,0.041572651380225534,0.03153711236766793,0.018600724287143315
5406,2491.5,2523.0,2472.75,2488.0,1943894,2018-12-28,1,-0.5105151459854451,0.7666511681762076,4,12,2018,-0.0014057638623891794,0.0009034784532654812,0.020117778021107553,0.031637788899140144,0.017932788718735333
5407,2495.5,2513.0,2482.75,2508.75,1347509,2018-12-31,3,1.8095609150472043,0.0911707131877179,0,12,2018,0.005295511200883959,0.0030099350505939093,0.012110441760124255,0.03146021928793601,0.017890551035233536
5408,2508.0,2521.25,2452.25,2490.0,1915336,2019-01-02,2,0.6495228845308796,0.7343056684846303,2,1,2019,-0.007202912294057997,-0.00029899835773657634,0.027748839823996452,0.02777976057721553,0.017796949173305487
5409,2482.25,2493.5,2443.25,2451.75,2204484,2019-01-03,1,-0.5105151459854451,1.0618018707684098,3,1,2019,-0.01236335164127385,-0.003117303545049807,0.020358225767232074,0.022478320269250486,0.01777841622820379
5410,2451.75,2539.25,2438.5,2529.5,2274892,2019-01-04,1,-0.5105151459854451,1.1415477192971781,4,1,2019,0.03121959945956109,0.0,0.040485665669503186,0.008375777957123937,0.01674517593080341
5411,2537.25,2567.5,2523.25,2553.75,1588817,2019-01-07,3,1.8095609150472043,0.3644821439453031,0,1,2019,0.0064820498029042025,0.0030591625969367065,0.01738490968374445,0.017037450848623844,0.01841852600703362
5412,2553.25,2581.25,2547.5,2569.75,1622345,2019-01-08,1,-0.5105151459854451,0.40245678900655396,1,1,2019,0.006441560434823066,-0.0001958096736234532,0.013161291612463094,0.016879394434056234,0.01852485124164044
5413,2569.5,2596.75,2568.5,2581.75,1545615,2019-01-09,1,-0.5105151459854451,0.31555048634758903,2,1,2019,0.004756136119229148,-9.729046074707972e-05,0.010938592200598181,0.01689750882247651,0.018070135870246612
5414,2580.0,2599.5,2560.5,2594.5,1485966,2019-01-10,1,-0.5105151459854451,0.24799054828809988,3,1,2019,0.005604420892131314,-0.0006780646358502159,0.015116566921165359,0.015545671273814237,0.01804033315079125
5415,2594.0,2597.75,2577.0,2595.5,1152538,2019-01-11,1,-0.5105151459854451,-0.12965828115244962,4,1,2019,0.0005780903908944327,-0.00019273393140510688,0.008019754080391087,0.011380600908265636,0.018085778048408305
5416,2588.5,2592.0,2567.25,2581.5,1164904,2019-01-14,3,1.8095609150472043,-0.11565224259281506,0,1,2019,-0.002707932022252286,-0.002700618925327629,0.009594491393760823,0.0024491710520229823,0.017994750340769746
5417,2581.5,2613.75,2580.0,2605.75,1494266,2019-01-15,1,-0.5105151459854451,0.2573913343179371,1,1,2019,0.009349916299727845,0.0,0.012996572827180137,0.0038773706934013973,0.017992627140752875
5418,2605.75,2626.25,2602.5,2615.0,1274031,2019-01-16,1,-0.5105151459854451,0.007947706452732543,2,1,2019,0.003543555879591647,0.0,0.009084451670086126,0.004671794661000896,0.01762312990009818
5419,2614.5,2645.5,2596.5,2638.25,1479772,2019-01-17,1,-0.5105151459854451,0.240975070135231,3,1,2019,0.00904294392301423,-0.00019122287083792733,0.018695699059812745,0.0046225458182678125,0.017256422494103776
5420,2636.75,2677.75,2632.75,2677.0,1685814,2019-01-18,1,-0.5105151459854451,0.47434335388941395,4,1,2019,0.015149666363628833,-0.0005687203944759167,0.016947962384032567,0.005266867279531691,0.01713059733373848
5421,2669.25,2673.5,2616.5,2632.5,1844470,2019-01-22,4,2.969598945563529,0.6540410777869865,1,1,2019,-0.013863569050281221,-0.0028992304619407617,0.021550928576523787,0.006749562931383332,0.0170487208651408
5422,2630.75,2653.75,2612.5,2637.75,1549383,2019-01-23,1,-0.5105151459854451,0.3198182166801705,2,1,2019,0.002657304401279926,-0.0006649883872089515,0.015666116744399456,0.011131110341643453,0.017341221142693833
5423,2635.0,2647.5,2626.0,2637.0,1247996,2019-01-24,1,-0.5105151459854451,-0.021540180810738753,3,1,2019,0.0007587253778239638,-0.0010430990467388734,0.008154022612820002,0.0108219256448994,0.015930679395300903
5424,2636.25,2672.5,2634.5,2665.5,1333954,2019-01-25,1,-0.5105151459854451,0.07581798371368857,4,1,2019,0.011034204469831332,-0.00028445456030232294,0.014320953249859747,0.010878158253720373,0.014067740001466282
5425,2660.0,2663.5,2622.25,2640.75,1368593,2019-01-28,3,1.8095609150472043,0.11505097495315016,0,1,2019,-0.007263155072473225,-0.002065534487070982,0.0156083195153405,0.011197936313174225,0.00975953474394683
5426,2640.25,2650.0,2628.5,2647.25,1216534,2019-01-29,1,-0.5105151459854451,-0.057174822987936136,1,1,2019,0.002647755683979945,-0.00018935807668775853,0.00814629872076518,0.009558078574872259,0.010039565325393497
5427,2648.5,2689.75,2636.25,2683.25,1508478,2019-01-30,1,-0.5105151459854451,0.2734881983005933,2,1,2019,0.013035304377052397,0.00047207667401755687,0.0200907996810342,0.006515555148728125,0.00997912426167493
5428,2683.5,2713.0,2675.75,2712.0,1831477,2019-01-31,1,-0.5105151459854451,0.6393248834634112,3,1,2019,0.010564457443402675,9.316625524983981e-05,0.013825318794446663,0.008220413402454682,0.010197729958394323
5429,2707.75,2716.0,2695.5,2704.5,1411322,2019-02-01,1,-0.5105151459854451,0.16344690100964585,4,2,2019,-0.001200979404364824,-0.0015683383444396223,0.007576493786863343,0.00840865253116201,0.009946268724370802
5430,2699.25,2725.0,2697.0,2721.0,995667,2019-02-04,3,1.8095609150472043,-0.30733426974119576,0,2,2019,0.008025503155996603,-0.001943095684231879,0.010328383957614424,0.00835888093875569,0.0092169548075091
5431,2719.5,2737.75,2716.25,2731.0,1202186,2019-02-05,1,-0.5105151459854451,-0.07342572394650292,1,2,2019,0.004219802610689511,-0.0005514199202308797,0.007884162585229212,0.005823156388633632,0.006985104217539342
5432,2730.75,2736.5,2722.25,2727.75,1144424,2019-02-06,1,-0.5105151459854451,-0.13884839896523266,2,2,2019,-0.0010992031884444415,-9.154575005254649e-05,0.005220987357802579,0.005593347356066681,0.006965035081870207
5433,2727.0,2729.25,2685.5,2703.25,1876609,2019-02-07,1,-0.5105151459854451,0.6904425069692682,3,2,2019,-0.0087473510199421,-0.00027498968961959646,0.016159915814864957,0.005299651304883581,0.007036409148727411
5434,2702.0,2709.0,2680.75,2708.0,1518741,2019-02-08,1,-0.5105151459854451,0.28511232685772814,4,2,2019,0.0022181155120213586,-0.0004625133055023138,0.010482956984840147,0.006346165227892001,0.0075621589344993245
5435,2710.75,2721.5,2700.5,2707.75,1088954,2019-02-11,3,1.8095609150472043,-0.2016750978899399,0,2,2019,-0.0011073176364448146,0.001014994320125707,0.0077462578413089855,0.0063363391759621145,0.007540221571125175
5436,2707.0,2748.0,2705.5,2744.75,1264777,2019-02-12,1,-0.5105151459854451,-0.00253360365812451,1,2,2019,0.01384898550054061,-0.0002770211015453231,0.015586636259449926,0.004939598990741437,0.007576833130202877
5437,2743.5,2762.0,2742.75,2749.25,1181694,2019-02-13,1,-0.5105151459854451,-0.09663547181679498,2,2,2019,0.0020936696920136615,-0.000455518615811745,0.006993988271637237,0.008222468655733171,0.00784175411198133
5438,2749.25,2763.0,2730.25,2741.25,1643963,2019-02-14,1,-0.5105151459854451,0.42694187242739984,3,2,2019,-0.00291412645894589,0.0,0.011923865845578778,0.008140054123978373,0.007730782702843142
5439,2741.25,2778.5,2729.0,2777.75,1457027,2019-02-15,1,-0.5105151459854451,0.21521351853900844,4,2,2019,0.013227226732020052,0.0,0.017975972011637507,0.006535137002630084,0.00785299416221794
5440,2777.0,2787.5,2766.0,2777.75,1156206,2019-02-19,4,2.969598945563529,-0.12550381330215532,1,2,2019,0.00027003915731859014,-0.00027003915731850894,0.007742903543670689,0.007974441665576875,0.008076283311321332
5441,2777.75,2790.75,2773.25,2786.75,1241391,2019-02-20,1,-0.5105151459854451,-0.029021167765808,2,2,2019,0.003234794805614882,0.0,0.006290459276072492,0.007729470830580307,0.0075844605854467635
5442,2787.0,2798.0,2764.25,2774.0,1389548,2019-02-21,1,-0.5105151459854451,0.13878512811643193,3,2,2019,-0.004675426607171262,8.97062122152737e-05,0.012135525802915364,0.006077337070763905,0.006544741369915006
5443,2773.5,2795.5,2770.5,2795.25,1145894,2019-02-22,1,-0.5105151459854451,-0.1371834404756109,4,2,2019,0.007811487532188349,-0.00018026137948771122,0.00898317215929556,0.007055689254606729,0.006782257017741434
5444,2799.5,2814.0,2794.5,2795.5,1214030,2019-02-25,3,1.8095609150472043,-0.0600109155444075,0,2,2019,-0.0014298483222479302,0.0015192817614704563,0.006953758964581558,0.006881621278531944,0.006847631764853273
5445,2795.75,2803.5,2783.25,2789.0,1171497,2019-02-26,1,-0.5105151459854451,-0.10818484713562028,1,2,2019,-0.0024172982808087157,8.942544159765812e-05,0.007249326954910535,0.004744186836754755,0.006667792166344512
5446,2788.0,2797.25,2775.0,2796.5,1117837,2019-02-27,1,-0.5105151459854451,-0.16896149513092928,2,2,2019,0.003044142381228052,-0.00035861574707444013,0.007986044507295693,0.004998920496215323,0.006370486126601591
5447,2795.25,2795.75,2781.75,2787.0,1300296,2019-02-28,1,-0.5105151459854451,0.037696097425464384,3,2,2019,-0.002955799545529328,-0.00044708723416512965,0.005020180870487735,0.004973553074733023,0.006370341244443367
5448,2785.25,2808.25,2783.0,2807.0,1225267,2019-03-01,1,-0.5105151459854451,-0.04728361040979537,4,3,2019,0.007778661422456614,-0.0006281125425222871,0.009032030995787815,0.00457235823507865,0.0060255032116669745
5449,2814.0,2819.75,2767.5,2791.25,1743542,2019-03-04,3,1.8095609150472043,0.539727519664166,0,3,2019,-0.008117434519966766,0.0024906613124518304,0.01870384293723435,0.004559799156907567,0.0058491665721196835
5450,2790.5,2799.0,2783.25,2788.75,1186343,2019-03-05,1,-0.5105151459854451,-0.09136989901526327,1,3,2019,-0.0006273244817459619,-0.0002687329258793777,0.00564290090663679,0.006099668973900997,0.006237537534675754
5451,2786.5,2792.75,2768.5,2771.0,1471244,2019-03-06,1,-0.5105151459854451,0.23131604564577898,2,3,2019,-0.005578062146612684,-0.0008071387371512287,0.008721116187935942,0.006013387477726954,0.006067289231529088
5452,2775.75,2781.75,2743.75,2754.25,642189,2019-03-07,1,-0.5105151459854451,-0.707692226880328,3,3,2019,-0.007775807714200718,0.0017127150713966304,0.013754628214328407,0.006094988427998463,0.00620319840083558
5453,2754.5,2756.75,2726.5,2753.75,1522383,2019-03-08,1,-0.5105151459854451,0.2892373464626278,4,3,2019,-0.0002723187962183677,9.076469259700189e-05,0.011033714272671623,0.006658819755394479,0.006478272249073916
5454,2750.5,2792.5,2741.75,2790.75,1923885,2019-03-11,3,1.8095609150472043,0.7439884780953626,0,3,2019,0.014527663579328807,-0.0011809058010401289,0.018340849303037428,0.003802845638721063,0.006118448020892558
5455,2790.0,2803.25,2785.5,2799.0,1780620,2019-03-12,1,-0.5105151459854451,0.5817229828466123,1,3,2019,0.003220614700042157,-0.00026878107943029584,0.006352067880119972,0.008704648669435404,0.006846271255822577
5456,2797.75,2826.5,2788.25,2820.75,1592906,2019-03-13,1,-0.5105151459854451,0.36911344684602654,2,3,2019,0.008187284320418924,-0.00044668781731692223,0.013625038240699208,0.008798851686382654,0.006831287825817353
5457,2821.0,2825.0,2808.5,2812.5,1231571,2019-03-14,1,-0.5105151459854451,-0.04014354352641058,3,3,2019,-0.0030176644893206723,8.862498344081324e-05,0.005857831608053888,0.008441005002788384,0.0064014047076379225
5458,2813.5,2836.5,2812.5,2830.0,1342069,2019-03-15,1,-0.5105151459854451,0.08500923415129448,4,3,2019,0.005847451763949595,0.00035549236065820865,0.008497130253946253,0.0069834267495431195,0.006471031794284582
5459,2827.0,2842.0,2824.0,2841.75,998377,2019-03-18,3,1.8095609150472043,-0.30426485647121276,0,3,2019,0.005203980873229572,-0.0010606329436930182,0.00635371004391317,0.006447226401444672,0.006483247535441308
5460,2841.5,2858.75,2829.0,2837.75,1459034,2019-03-19,1,-0.5105151459854451,0.21748669655851247,1,3,2019,-0.0013205971017273888,-8.797782964370725e-05,0.010461174035423664,0.0042481968870194085,0.00594632588420626
5461,2837.25,2849.25,2817.25,2823.25,1644099,2019-03-20,1,-0.5105151459854451,0.42709590940331044,2,3,2019,-0.004946569577468654,-0.00017621145420048436,0.011294569903385978,0.004867013849711182,0.005968788147736974
5462,2823.75,2866.0,2813.75,2860.25,1625642,2019-03-21,1,-0.5105151459854451,0.4061910530475628,3,3,2019,0.012843244798840171,0.00017708517843328036,0.01839921616717508,0.004898182294759368,0.006089117888550884
5463,2859.5,2864.75,2805.25,2807.5,2191677,2019-03-22,1,-0.5105151459854451,1.0472963446618886,4,3,2019,-0.018352376742772628,-0.0002622492256823859,0.020988424761581966,0.006897277474066064,0.0065306488179970295
5464,2813.0,2818.5,2789.5,2808.25,1758589,2019-03-25,3,1.8095609150472043,0.5567701253739203,0,3,2019,-0.001690015968178216,0.0019571218772586165,0.010342460236046729,0.011687745090149316,0.0077133100794373665
5465,2808.5,2835.0,2806.0,2824.25,1432172,2019-03-26,1,-0.5105151459854451,0.18706212856652604,1,3,2019,0.005592309634550826,8.901945080875497e-05,0.010281955499446126,0.011119341534008604,0.0077164081961446996
5466,2823.5,2831.75,2791.75,2807.25,1691641,2019-03-27,1,-0.5105151459854451,0.4809431587322888,2,3,2019,-0.005771893660243321,-0.0002655924941468175,0.014226255754921403,0.01174486983511155,0.00778213269965211
5467,2807.0,2824.25,2795.0,2822.25,1169686,2019-03-28,1,-0.5105151459854451,-0.11023603068984139,3,3,2019,0.005418141779773899,-8.905909076557008e-05,0.010410736017838727,0.011814338423248145,0.007884198157844387
5468,2820.5,2840.75,2820.25,2839.5,1432136,2019-03-29,1,-0.5105151459854451,0.18702135407290266,4,3,2019,0.006713806137456344,-0.0006202649616255005,0.007242568313088743,0.00987142497331175,0.007933408165304648
5469,2844.5,2873.5,2844.5,2870.5,1217915,2019-04-01,3,1.8095609150472043,-0.05561066810754997,0,4,2019,0.009098925416989463,0.0017593248732148987,0.010143493757094042,0.0054957513968429735,0.007885825052809157
5470,2868.5,2873.75,2862.25,2866.5,849784,2019-04-02,1,-0.5105151459854451,-0.4725649767762249,1,4,2019,-0.0006974716934883326,-0.0006969855657657473,0.004009768273469554,0.0057701651645468395,0.00783465420865146
5471,2866.0,2889.25,2865.25,2880.0,1210038,2019-04-03,1,-0.5105151459854451,-0.06453235383731235,2,4,2019,0.004872964741874408,-0.00017444396032021192,0.008341346478742066,0.00607129921346714,0.007835608722485472
5472,2880.75,2885.75,2871.0,2882.75,1031145,2019-04-04,1,-0.5105151459854451,-0.2671510062753446,3,4,2019,0.0006940227571017746,0.00026038276413224194,0.005124430373957627,0.003617922695634305,0.00769569088745777
5473,2882.5,2898.0,2880.5,2897.75,1172559,2019-04-05,1,-0.5105151459854451,-0.10698199957373027,4,4,2019,0.005276600625640273,-8.672650801152367e-05,0.006056953708189903,0.004093546297219886,0.007361941068643114
5474,2896.25,2899.75,2884.25,2899.0,958550,2019-04-08,3,1.8095609150472043,-0.34937390529173407,0,4,2019,0.000949053175069598,-0.0005177770222684507,0.00535962555458653,0.003913839243167395,0.007364156020963825
5475,2898.5,2900.0,2877.25,2882.25,1164253,2019-04-09,1,-0.5105151459854451,-0.11638958135250471,1,4,2019,-0.0056221226667245595,-0.00017248814186797708,0.007875760125965036,0.002684985013910786,0.006810270234287542
5476,2882.0,2896.0,2878.0,2895.25,947051,2019-04-10,1,-0.5105151459854451,-0.36239795812993864,2,4,2019,0.004586965505019581,-8.6741553595587e-05,0.006234866058293858,0.0043864527893930525,0.007004705761654681
5477,2894.75,2900.0,2885.25,2892.25,950972,2019-04-11,1,-0.5105151459854451,-0.3579569361994577,3,4,2019,-0.0008640055833841012,-0.0001727115721046114,0.005099185674051195,0.004328622350075675,0.006867750979105184
5478,2892.0,2914.75,2890.75,2911.75,1163251,2019-04-12,1,-0.5105151459854451,-0.1175244714250224,4,4,2019,0.0068059707041059105,-8.644163034298345e-05,0.008268068804329672,0.004427034351368876,0.0068134234112803395
5479,2912.0,2914.5,2900.5,2910.5,921553,2019-04-15,3,1.8095609150472043,-0.3912776258635277,0,4,2019,-0.0005152426047864402,8.585533381544787e-05,0.004815142579485431,0.004841454809816294,0.006849690160469389
5480,2910.25,2921.25,2904.5,2911.0,1097413,2019-04-16,1,-0.5105151459854451,-0.19209422451326605,1,4,2019,0.00025767661727294747,-8.589958343987248e-05,0.005750348420480621,0.004902156780104452,0.00680348831128195
5481,2910.25,2923.5,2898.5,2900.75,1342749,2019-04-17,1,-0.5105151459854451,0.0857794190308474,2,4,2019,-0.0032696639006955467,-0.0002576766172728087,0.00858816683593756,0.0034401919020635675,0.006782400353961725
5482,2901.0,2911.75,2889.5,2910.5,1293091,2019-04-18,1,-0.5105151459854451,0.029535535576671965,3,4,2019,0.003269382590386263,8.618089374924599e-05,0.007670798224928649,0.0037724040023911502,0.006711992871225652
5483,2908.75,2915.75,2899.0,2913.0,685433,2019-04-22,4,2.969598945563529,-0.6587129990400532,0,4,2019,0.0014600423429332197,-0.0006014520952887205,0.0057612266495036535,0.0038554211807231274,0.006165814507516755
5484,2911.75,2939.75,2908.0,2937.75,1155865,2019-04-23,1,-0.5105151459854451,-0.12589003836675464,1,4,2019,0.008889707231289125,-0.0004292029766733366,0.010858984050115124,0.002426628617267641,0.004197942462143041
5485,2937.25,2939.75,2927.75,2928.25,1063738,2019-04-24,1,-0.5105151459854451,-0.23023536542347905,2,4,2019,-0.00306879449769799,-0.00017021276636844303,0.004090333781278525,0.004474993731281074,0.004393300409343132
5486,2930.0,2935.75,2914.25,2923.5,1351714,2019-04-25,1,-0.5105151459854451,0.09593340056789447,3,4,2019,-0.0022208943953877965,0.0005974480611289311,0.007350460445248698,0.005033737190649594,0.004483574933859143
5487,2923.75,2942.75,2917.25,2939.0,1204928,2019-04-26,1,-0.5105151459854451,-0.07032006668218801,4,4,2019,0.0052023485205286634,8.551028266366563e-05,0.008703126606373337,0.004804201998390989,0.004225660251155459
5488,2939.25,2951.5,2937.75,2943.25,908231,2019-04-29,3,1.8095609150472043,-0.40636645375382785,0,4,2019,0.0013599662104557561,8.505932893321518e-05,0.004669533466693569,0.0050375964380426665,0.004217013263367329
5489,2942.5,2956.5,2926.0,2955.0,1436306,2019-04-30,1,-0.5105151459854451,0.19174439958427872,1,4,2019,0.00423909070576672,-0.00025485282387445473,0.010369833680814977,0.00504073659754721,0.0040756744346072404
5490,2955.0,2961.25,2916.0,2917.0,1453555,2019-05-01,1,-0.5105151459854451,0.211281045153997,2,5,2019,-0.012942959972477111,0.0,0.015398662344446487,0.00371341810086642,0.0037510101321498006
5491,2916.5,2932.75,2901.0,2919.0,1791842,2019-05-02,1,-0.5105151459854451,0.5944332986088814,3,5,2019,0.0008568246604224616,-0.00017142367402912296,0.010885044264425752,0.00734047377325947,0.004950120711730395
5492,2918.5,2949.5,2916.5,2949.25,1241266,2019-05-03,1,-0.5105151459854451,-0.029162745868666996,4,5,2019,0.010481115078106068,-0.00017130621026908033,0.01125139724943764,0.007328166268100418,0.004864086384888515
5493,2917.75,2938.25,2883.5,2909.75,1965905,2019-05-06,3,1.8095609150472043,0.7915813731524421,0,5,2019,-0.0027456044703773035,-0.010738129429488772,0.018809331957496293,0.008583954026696912,0.005326660129449486
5494,2911.75,2930.5,2862.5,2890.75,2735611,2019-05-07,1,-0.5105151459854451,1.6633694950659215,1,5,2019,-0.0072382909736900545,0.0006871081606755944,0.023477688053988918,0.008712259761124864,0.00531002798888086
5495,2889.75,2899.5,2868.75,2884.5,2005048,2019-05-08,1,-0.5105151459854451,0.835915706594119,2,5,2019,-0.0018184184774325902,-0.0003459908346945308,0.010661913507640088,0.008820129554568361,0.005609576774933576
5496,2884.0,2885.5,2836.25,2872.25,2655796,2019-05-09,1,-0.5105151459854451,1.5729690448283966,3,5,2019,-0.004082524671365471,-0.00017335529210445167,0.017215438056969654,0.0065913321678829715,0.005455374827056746
5497,2869.75,2893.0,2826.0,2887.25,2785919,2019-05-10,1,-0.5105151459854451,1.7203495846549637,4,5,2019,0.0060795740495907385,-0.0008707767878680203,0.023431741731662376,0.0067808292504428335,0.005469350200109719
5498,2858.5,2869.25,2802.0,2808.25,2706332,2019-05-13,3,1.8095609150472043,1.6302073728770536,0,5,2019,-0.017735498182347365,-0.010007480291170885,0.023717223663825476,0.004940582750310736,0.005616469979856222
5499,2806.0,2853.75,2799.75,2840.25,1762318,2019-05-14,1,-0.5105151459854451,0.5609936833384098,1,5,2019,0.012132094787607663,-0.0008015318592724294,0.019103791381202346,0.00867346025948059,0.0067451984831923256
5500,2840.75,2860.0,2815.0,2854.5,1688199,2019-05-15,1,-0.5105151459854451,0.47704466409196356,2,5,2019,0.004828594606195457,0.0001760253481046171,0.01585936324010742,0.011322376765339068,0.007328775559047505
5501,2853.5,2894.0,2840.5,2879.75,1649462,2019-05-16,1,-0.5105151459854451,0.4331701763283727,3,5,2019,0.009157173829852984,-0.0003503854275510793,0.01865953519424759,0.011601512826863095,0.0074095292653209395
5502,2879.75,2887.5,2852.5,2861.25,1882078,2019-05-17,1,-0.5105151459854451,0.6966368321255549,4,5,2019,-0.006444892539839296,0.0,0.012195273093818206,0.01187472591581957,0.00762266340914208
5503,2861.5,2876.5,2832.5,2847.75,1618360,2019-05-20,3,1.8095609150472043,0.39794327908740923,0,5,2019,-0.004816754069135572,8.737058238057147e-05,0.015414563401186793,0.012345957415728784,0.007765535193671507
5504,2848.0,2870.75,2846.25,2864.5,1257935,2019-05-21,1,-0.5105151459854451,-0.010283022696214412,1,5,2019,0.005776821316766003,8.778475184491846e-05,0.008570981278349217,0.008290856523133865,0.007843457600378394
5505,2864.75,2869.5,2848.25,2856.75,1238316,2019-05-22,1,-0.5105151459854451,-0.03250398909613925,2,5,2019,-0.0027964712797344613,8.72714579251005e-05,0.007433027970192137,0.006906977915351583,0.007687213588412334
5506,2857.75,2858.5,2805.75,2821.0,1973462,2019-05-23,1,-0.5105151459854451,0.8001406189388854,3,5,2019,-0.012943169903891464,0.00034998687906468334,0.018626128807660684,0.00688531183231362,0.007682011014288985
5507,2821.75,2842.0,2819.25,2831.0,1159023,2019-05-24,1,-0.5105151459854451,-0.12231320917612502,4,5,2019,0.003272746276163927,0.0002658278337394876,0.008037137544648928,0.0067705193205740664,0.008192331760879953
5508,2831.0,2841.25,2800.5,2805.0,1602738,2019-05-28,4,2.969598945563529,0.3802494141045036,1,5,2019,-0.009226467155102856,0.0,0.014446123516865925,0.0073509886188404885,0.008130632329507172
5509,2804.25,2806.0,2766.25,2780.75,2031765,2019-05-29,1,-0.5105151459854451,0.8661760439867889,2,5,2019,-0.008415448053194089,-0.00026741543146387804,0.014267369297146908,0.007966945364991297,0.008326964655956936
